customer_id,category,iso_week_start_date,product_id,sell_through_units,sell_through_revenue_usd,aligned_sell_in_units,aligned_sell_in_revenue_usd,unshifted_sell_in_units,unshifted_sell_in_revenue_usd,pipeline_ratio_aligned,pipeline_ratio_unshifted,product_name,company_name,customer_type,avg_lead_time_days,inventory_buildup_flag,inventory_depletion_flag
CUST-0146,fasteners,2025-10-06,APX-00015,0,0,216,13672.8,175,10704.75,null,null,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-10-13,APX-00015,180,10983.6,175,10704.75,223,13725.65,0.972,1.239,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-10-20,APX-00015,206,12736.98,0,0,163,10671.61,0,0.791,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-10-27,APX-00015,165,9759.75,386,24397.260000000002,160,10025.6,2.339,0.97,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-11-03,APX-00015,208,12519.52,160,10025.6,139,8447.03,0.769,0.668,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-11-10,APX-00015,155,9721.6,139,8447.03,140,8393,0.897,0.903,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-11-17,APX-00015,153,9525.78,140,8393,185,11825.2,0.915,1.209,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.5,false,false
CUST-0146,fasteners,2025-11-24,APX-00015,132,7925.28,185,11825.2,197,11953.96,1.402,1.492,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-12-01,APX-00015,135,7998.75,197,11953.96,0,0,1.459,0,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.5,true,false
CUST-0146,fasteners,2025-12-08,APX-00015,174,10610.52,0,0,142,9039.72,0,0.816,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.5,false,false
CUST-0146,fasteners,2025-12-15,APX-00015,188,10868.28,142,9039.72,173,11144.66,0.755,0.92,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.5,false,true
CUST-0146,fasteners,2025-12-22,APX-00015,0,0,173,11144.66,0,0,null,null,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2025-12-29,APX-00015,136,8286.48,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-01-05,APX-00015,164,10123.72,0,0,126,8111.88,0,0.768,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,true
CUST-0146,fasteners,2026-01-12,APX-00015,0,0,126,8111.88,175,11210.5,null,null,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-01-26,APX-00015,121,7458.44,175,11210.5,176,11517.44,1.446,1.455,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-02-02,APX-00015,163,10238.03,176,11517.44,170,10788.2,1.08,1.043,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-02-09,APX-00015,0,0,170,10788.2,150,9889.5,null,null,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-02-16,APX-00015,169,10880.22,150,9889.5,151,10082.27,0.888,0.893,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-02-23,APX-00015,161,9973.95,151,10082.27,199,12594.71,0.938,1.236,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-03-02,APX-00015,144,9152.64,199,12594.71,0,0,1.382,0,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,6.6,false,false
CUST-0146,fasteners,2026-03-09,APX-00015,141,9062.07,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,null,false,false
CUST-0146,fasteners,2026-03-16,APX-00015,188,11845.88,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Caterpillar Inc. - Oakland Plant,end_consumer,null,false,true
CUST-0163,fasteners,2021-12-06,APX-00015,0,0,0,0,210,10602.9,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.3,null,null
CUST-0163,fasteners,2021-12-13,APX-00015,0,0,210,10602.9,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2021-12-20,APX-00015,0,0,0,0,207,10776.42,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2021-12-27,APX-00015,200,9656,207,10776.42,145,7251.45,1.035,0.725,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-01-03,APX-00015,0,0,145,7251.45,172,8827.04,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-01-10,APX-00015,193,9624.91,172,8827.04,180,9001.8,0.891,0.933,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-01-17,APX-00015,141,6992.19,180,9001.8,186,9199.56,1.277,1.319,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-01-24,APX-00015,165,8096.55,186,9199.56,210,10594.5,1.127,1.273,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-01-31,APX-00015,171,8379,210,10594.5,264,14657.28,1.228,1.544,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-02-07,APX-00015,175,8526,264,14657.28,0,0,1.509,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,true,false
CUST-0163,fasteners,2022-02-14,APX-00015,200,9644,0,0,292,15224.88,0,1.46,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-02-21,APX-00015,252,13537.44,292,15224.88,263,13576.06,1.159,1.044,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-03-07,APX-00015,280,14218.4,263,13576.06,0,0,0.939,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-03-14,APX-00015,249,12283.17,0,0,452,22731.08,0,1.815,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-03-21,APX-00015,0,0,452,22731.08,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-04-04,APX-00015,435,21649.95,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-04-11,APX-00015,0,0,0,0,529,27835.98,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-04-18,APX-00015,0,0,529,27835.98,481,23795.07,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2022-04-25,APX-00015,0,0,481,23795.07,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2022-05-02,APX-00015,505,25351,0,0,429,22402.38,0,0.85,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-05-09,APX-00015,464,22870.56,429,22402.38,0,0,0.925,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-05-23,APX-00015,406,20787.2,0,0,356,17974.44,0,0.877,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-05-30,APX-00015,0,0,356,17974.44,428,21836.56,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-06-06,APX-00015,0,0,428,21836.56,338,15162.68,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2022-06-13,APX-00015,335,16542.3,338,15162.68,0,0,1.009,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-06-20,APX-00015,414,21022.92,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2022-06-27,APX-00015,325,14248,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,true
CUST-0163,fasteners,2022-07-18,APX-00015,0,0,0,0,398,16803.56,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2022-07-25,APX-00015,0,0,398,16803.56,324,13786.2,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2022-08-01,APX-00015,0,0,324,13786.2,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2022-08-08,APX-00015,376,15588.96,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2022-08-15,APX-00015,312,12891.84,0,0,309,14745.48,0,0.99,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,true
CUST-0163,fasteners,2022-08-22,APX-00015,0,0,309,14745.48,287,12943.7,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-09-05,APX-00015,298,13561.98,287,12943.7,0,0,0.963,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2022-09-12,APX-00015,271,12173.32,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2022-09-19,APX-00015,0,0,0,0,291,13156.11,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2022-09-26,APX-00015,0,0,291,13156.11,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2022-10-10,APX-00015,279,12030.48,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2022-10-24,APX-00015,0,0,0,0,210,9613.8,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.7,false,false
CUST-0163,fasteners,2022-10-31,APX-00015,0,0,210,9613.8,238,10355.38,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.7,null,null
CUST-0163,fasteners,2022-11-07,APX-00015,0,0,238,10355.38,206,9041.34,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.8,null,null
CUST-0163,fasteners,2022-11-14,APX-00015,203,8875.16,206,9041.34,0,0,1.015,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.8,false,false
CUST-0163,fasteners,2022-11-21,APX-00015,229,9782.88,0,0,233,10734.31,0,1.017,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.8,false,false
CUST-0163,fasteners,2022-11-28,APX-00015,200,8518,233,10734.31,240,10368,1.165,1.2,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.8,false,false
CUST-0163,fasteners,2022-12-05,APX-00015,0,0,0,0,225,11124,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.8,false,false
CUST-0163,fasteners,2022-12-12,APX-00015,218,9578.92,465,21492,0,0,2.133,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.7,false,false
CUST-0163,fasteners,2022-12-19,APX-00015,233,9951.43,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.7,false,false
CUST-0163,fasteners,2022-12-26,APX-00015,215,10272.7,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.7,false,true
CUST-0163,fasteners,2023-01-23,APX-00015,0,0,0,0,181,8834.61,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.7,false,false
CUST-0163,fasteners,2023-02-06,APX-00015,0,0,181,8834.61,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2023-02-13,APX-00015,168,8126.16,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-02-27,APX-00015,0,0,0,0,212,10468.56,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-03-06,APX-00015,0,0,212,10468.56,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2023-03-20,APX-00015,206,10011.6,0,0,283,14107.55,0,1.374,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-03-27,APX-00015,0,0,283,14107.55,267,13568.94,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-04-03,APX-00015,0,0,267,13568.94,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2023-04-10,APX-00015,270,13335.3,0,0,327,16382.7,0,1.211,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-04-17,APX-00015,254,12499.34,327,16382.7,363,18777.99,1.287,1.429,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.4,false,false
CUST-0163,fasteners,2023-04-24,APX-00015,0,0,363,18777.99,385,19565.7,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.4,false,false
CUST-0163,fasteners,2023-05-01,APX-00015,312,15272.4,385,19565.7,345,17287.95,1.234,1.106,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.3,false,false
CUST-0163,fasteners,2023-05-08,APX-00015,347,17363.88,0,0,341,17530.81,0,0.983,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.4,false,false
CUST-0163,fasteners,2023-05-15,APX-00015,358,17728.16,345,17287.95,407,20370.35,0.964,1.137,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.4,false,false
CUST-0163,fasteners,2023-05-22,APX-00015,322,15858.5,748,37901.16,0,0,2.323,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.3,false,false
CUST-0163,fasteners,2023-05-29,APX-00015,330,16272.3,0,0,316,15291.24,0,0.958,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.3,false,false
CUST-0163,fasteners,2023-06-05,APX-00015,386,19006.64,316,15291.24,345,17601.9,0.819,0.894,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.3,false,true
CUST-0163,fasteners,2023-06-12,APX-00015,0,0,345,17601.9,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.3,false,false
CUST-0163,fasteners,2023-06-19,APX-00015,306,14767.56,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.4,false,false
CUST-0163,fasteners,2023-06-26,APX-00015,323,15810.85,0,0,367,18830.77,0,1.136,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.4,false,true
CUST-0163,fasteners,2023-07-03,APX-00015,0,0,367,18830.77,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-07-10,APX-00015,0,0,0,0,382,19069.44,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2023-07-17,APX-00015,354,17561.94,382,19069.44,0,0,1.079,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-07-31,APX-00015,362,17528.04,0,0,370,18381.6,0,1.022,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-08-07,APX-00015,0,0,370,18381.6,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-08-14,APX-00015,0,0,0,0,368,18698.08,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.7,null,null
CUST-0163,fasteners,2023-08-21,APX-00015,345,17125.8,368,18698.08,0,0,1.067,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-08-28,APX-00015,0,0,0,0,383,19996.43,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-09-04,APX-00015,350,16950.5,383,19996.43,383,19054.25,1.094,1.094,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-09-11,APX-00015,0,0,383,19054.25,362,18787.8,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-09-18,APX-00015,363,18494.85,362,18787.8,0,0,0.997,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-09-25,APX-00015,366,17864.46,0,0,348,17532.24,0,0.951,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-10-02,APX-00015,344,17464.88,348,17532.24,0,0,1.012,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-10-16,APX-00015,328,16144.16,0,0,298,15883.4,0,0.909,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-10-23,APX-00015,0,0,298,15883.4,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2023-11-06,APX-00015,277,14151.93,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-11-13,APX-00015,0,0,0,0,205,10295.1,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-11-20,APX-00015,0,0,205,10295.1,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2023-11-27,APX-00015,0,0,0,0,218,11185.58,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2023-12-04,APX-00015,198,9769.32,218,11185.58,260,13072.8,1.101,1.313,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-12-11,APX-00015,0,0,260,13072.8,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-12-18,APX-00015,212,10557.6,0,0,230,11651.8,0,1.085,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2023-12-25,APX-00015,246,12208.98,230,11651.8,0,0,0.935,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-01-08,APX-00015,219,11033.22,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-01-15,APX-00015,0,0,0,0,261,12588.03,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-01-22,APX-00015,0,0,261,12588.03,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2024-02-05,APX-00015,242,11521.62,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-02-26,APX-00015,0,0,0,0,222,10775.88,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-03-04,APX-00015,0,0,222,10775.88,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2024-03-11,APX-00015,0,0,0,0,286,14242.8,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2024-03-18,APX-00015,214,10336.2,286,14242.8,0,0,1.336,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-03-25,APX-00015,0,0,0,0,284,14387.44,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-04-01,APX-00015,277,13681.03,284,14387.44,347,17127.92,1.025,1.253,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-04-08,APX-00015,0,0,347,17127.92,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-04-15,APX-00015,269,13624.85,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-04-22,APX-00015,323,15881.91,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,true
CUST-0163,fasteners,2024-05-13,APX-00015,0,0,0,0,394,20149.16,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-05-20,APX-00015,0,0,394,20149.16,380,19604.2,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2024-05-27,APX-00015,0,0,380,19604.2,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2024-06-03,APX-00015,377,19268.47,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-06-10,APX-00015,365,18191.6,0,0,409,20699.49,0,1.121,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,true
CUST-0163,fasteners,2024-06-17,APX-00015,0,0,409,20699.49,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-07-01,APX-00015,381,18973.8,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-07-08,APX-00015,0,0,0,0,375,18348.75,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-07-15,APX-00015,0,0,375,18348.75,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,null,null
CUST-0163,fasteners,2024-07-29,APX-00015,351,16556.67,0,0,322,16583,0,0.917,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-08-12,APX-00015,0,0,322,16583,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-08-19,APX-00015,310,15651.9,0,0,313,15743.9,0,1.01,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.5,false,false
CUST-0163,fasteners,2024-08-26,APX-00015,0,0,313,15743.9,311,15817.46,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-09-02,APX-00015,0,0,311,15817.46,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,null,null
CUST-0163,fasteners,2024-09-09,APX-00015,300,14538,0,0,238,11866.68,0,0.793,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-09-16,APX-00015,292,14801.48,238,11866.68,307,16323.19,0.815,1.051,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,true
CUST-0163,fasteners,2024-09-23,APX-00015,0,0,307,16323.19,0,0,null,null,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
CUST-0163,fasteners,2024-09-30,APX-00015,228,11358.96,0,0,0,0,0,0,Apex Pro Hex Bolts M6 #15,Honeywell - Clinton Plant,end_consumer,6.6,false,false
