forecast_anchor_date,iso_week_start_date,horizon,product_id,customer_id,manufacturer,category,subcategory,predicted_volume
2026-03-23,2026-03-23,2,APX-01750,CUST-0263,apex,abrasives,sanding_discs,75.65775
2026-03-23,2026-03-23,3,APX-01751,CUST-0030,apex,abrasives,sanding_discs,23.845924
2026-03-23,2026-03-23,4,APX-01751,CUST-0031,apex,abrasives,sanding_discs,25.773853
2026-03-23,2026-03-23,3,APX-01751,CUST-0161,apex,abrasives,sanding_discs,24.778978
2026-03-23,2026-03-23,4,APX-01751,CUST-0304,apex,abrasives,sanding_discs,31.98637
2026-03-23,2026-03-23,1,APX-01752,CUST-0028,apex,abrasives,sanding_discs,56.19783
2026-03-23,2026-03-23,0,APX-01752,CUST-0059,apex,abrasives,sanding_discs,7.122575
2026-03-23,2026-03-23,2,APX-01752,CUST-0278,apex,abrasives,sanding_discs,19.74054
2026-03-23,2026-03-23,1,APX-01752,CUST-0350,apex,abrasives,sanding_discs,33.17248
2026-03-23,2026-03-23,2,APX-01753,CUST-0178,apex,abrasives,sanding_discs,32.843006
2026-03-23,2026-03-23,4,APX-01753,CUST-0285,apex,abrasives,sanding_discs,42.801323
2026-03-23,2026-03-23,1,APX-01754,CUST-0325,apex,abrasives,sanding_discs,20.903843
2026-03-23,2026-03-23,0,APX-01754,CUST-0363,apex,abrasives,sanding_discs,19.332613
2026-03-23,2026-03-23,0,APX-01754,CUST-0367,apex,abrasives,sanding_discs,17.63841
2026-03-23,2026-03-23,0,APX-01749,CUST-0355,apex,abrasives,sanding_discs,37.746674
2026-03-23,2026-03-23,4,APX-01750,CUST-0214,apex,abrasives,sanding_discs,133.50467
2026-03-23,2026-03-23,1,APX-01750,CUST-0260,apex,abrasives,sanding_discs,139.45769
2026-03-23,2026-03-23,3,APX-01750,CUST-0263,apex,abrasives,sanding_discs,75.65775
2026-03-23,2026-03-23,4,APX-01751,CUST-0030,apex,abrasives,sanding_discs,23.845924
2026-03-23,2026-03-23,0,APX-01751,CUST-0031,apex,abrasives,sanding_discs,25.773853
2026-03-23,2026-03-23,4,APX-01751,CUST-0161,apex,abrasives,sanding_discs,24.778978
2026-03-23,2026-03-23,0,APX-01751,CUST-0304,apex,abrasives,sanding_discs,31.98637
2026-03-23,2026-03-23,2,APX-01752,CUST-0028,apex,abrasives,sanding_discs,56.19783
2026-03-23,2026-03-23,1,APX-01752,CUST-0059,apex,abrasives,sanding_discs,7.122575
2026-03-23,2026-03-23,3,APX-01752,CUST-0278,apex,abrasives,sanding_discs,19.74054
2026-03-23,2026-03-23,2,APX-01752,CUST-0350,apex,abrasives,sanding_discs,33.17248
2026-03-23,2026-03-23,3,APX-01753,CUST-0178,apex,abrasives,sanding_discs,32.843006
2026-03-23,2026-03-23,0,APX-01753,CUST-0285,apex,abrasives,sanding_discs,42.801323
2026-03-23,2026-03-23,2,APX-01754,CUST-0325,apex,abrasives,sanding_discs,20.903843
2026-03-23,2026-03-23,1,APX-01754,CUST-0363,apex,abrasives,sanding_discs,19.332613
2026-03-23,2026-03-23,1,APX-01754,CUST-0367,apex,abrasives,sanding_discs,17.63841
2026-03-23,2026-03-23,1,APX-01749,CUST-0355,apex,abrasives,sanding_discs,37.746674
2026-03-23,2026-03-23,0,APX-01750,CUST-0214,apex,abrasives,sanding_discs,133.50467
2026-03-23,2026-03-23,2,APX-01750,CUST-0260,apex,abrasives,sanding_discs,139.45769
2026-03-23,2026-03-23,4,APX-01750,CUST-0263,apex,abrasives,sanding_discs,75.65775
2026-03-23,2026-03-23,0,APX-01751,CUST-0030,apex,abrasives,sanding_discs,23.845924
2026-03-23,2026-03-23,1,APX-01751,CUST-0031,apex,abrasives,sanding_discs,25.773853
2026-03-23,2026-03-23,0,APX-01751,CUST-0161,apex,abrasives,sanding_discs,24.778978
2026-03-23,2026-03-23,1,APX-01751,CUST-0304,apex,abrasives,sanding_discs,31.98637
2026-03-23,2026-03-23,3,APX-01752,CUST-0028,apex,abrasives,sanding_discs,56.19783
2026-03-23,2026-03-23,2,APX-01752,CUST-0059,apex,abrasives,sanding_discs,7.122575
2026-03-23,2026-03-23,4,APX-01752,CUST-0278,apex,abrasives,sanding_discs,19.74054
2026-03-23,2026-03-23,3,APX-01752,CUST-0350,apex,abrasives,sanding_discs,33.17248
2026-03-23,2026-03-23,4,APX-01753,CUST-0178,apex,abrasives,sanding_discs,32.843006
2026-03-23,2026-03-23,1,APX-01753,CUST-0285,apex,abrasives,sanding_discs,42.801323
2026-03-23,2026-03-23,3,APX-01754,CUST-0325,apex,abrasives,sanding_discs,20.903843
2026-03-23,2026-03-23,2,APX-01754,CUST-0363,apex,abrasives,sanding_discs,19.332613
2026-03-23,2026-03-23,2,APX-01754,CUST-0367,apex,abrasives,sanding_discs,17.63841
2026-03-23,2026-03-23,2,APX-01749,CUST-0355,apex,abrasives,sanding_discs,37.746674
2026-03-23,2026-03-23,1,APX-01750,CUST-0214,apex,abrasives,sanding_discs,133.50467
2026-03-23,2026-03-23,3,APX-01750,CUST-0260,apex,abrasives,sanding_discs,139.45769
2026-03-23,2026-03-23,0,APX-01750,CUST-0263,apex,abrasives,sanding_discs,75.65775
2026-03-23,2026-03-23,1,APX-01751,CUST-0030,apex,abrasives,sanding_discs,23.845924
2026-03-23,2026-03-23,2,APX-01751,CUST-0031,apex,abrasives,sanding_discs,25.773853
2026-03-23,2026-03-23,1,APX-01751,CUST-0161,apex,abrasives,sanding_discs,24.778978
2026-03-23,2026-03-23,2,APX-01751,CUST-0304,apex,abrasives,sanding_discs,31.98637
2026-03-23,2026-03-23,4,APX-01752,CUST-0028,apex,abrasives,sanding_discs,56.19783
2026-03-23,2026-03-23,3,APX-01752,CUST-0059,apex,abrasives,sanding_discs,7.122575
2026-03-23,2026-03-23,0,APX-01752,CUST-0278,apex,abrasives,sanding_discs,19.74054
2026-03-23,2026-03-23,4,APX-01752,CUST-0350,apex,abrasives,sanding_discs,33.17248
2026-03-23,2026-03-23,0,APX-01753,CUST-0178,apex,abrasives,sanding_discs,32.843006
2026-03-23,2026-03-23,2,APX-01753,CUST-0285,apex,abrasives,sanding_discs,42.801323
2026-03-23,2026-03-23,4,APX-01754,CUST-0325,apex,abrasives,sanding_discs,20.903843
2026-03-23,2026-03-23,3,APX-01754,CUST-0363,apex,abrasives,sanding_discs,19.332613
2026-03-23,2026-03-23,3,APX-01754,CUST-0367,apex,abrasives,sanding_discs,17.63841
2026-03-23,2026-03-23,4,APX-01755,CUST-0296,apex,abrasives,sanding_discs,101.11261
2026-03-23,2026-03-23,2,APX-01756,CUST-0203,apex,abrasives,sanding_discs,29.903843
2026-03-23,2026-03-23,3,APX-01757,CUST-0047,apex,abrasives,sanding_discs,52.862484
2026-03-23,2026-03-23,1,APX-01757,CUST-0104,apex,abrasives,sanding_discs,84.0298
2026-03-23,2026-03-23,1,APX-01757,CUST-0223,apex,abrasives,sanding_discs,115.583176
2026-03-23,2026-03-23,2,APX-01757,CUST-0224,apex,abrasives,sanding_discs,97.70781
2026-03-23,2026-03-23,4,APX-01757,CUST-0288,apex,abrasives,sanding_discs,43.468994
2026-03-23,2026-03-23,2,APX-01758,CUST-0003,apex,abrasives,sanding_discs,12.191063
2026-03-23,2026-03-23,1,APX-01758,CUST-0196,apex,abrasives,sanding_discs,3.6975029
2026-03-23,2026-03-23,0,APX-01758,CUST-0225,apex,abrasives,sanding_discs,5.9915547
2026-03-23,2026-03-23,2,APX-01758,CUST-0264,apex,abrasives,sanding_discs,14.965956
2026-03-23,2026-03-23,3,APX-01758,CUST-0328,apex,abrasives,sanding_discs,3.6836529
2026-03-23,2026-03-23,2,APX-01759,CUST-0029,apex,abrasives,sanding_discs,42.031807
2026-03-23,2026-03-23,3,APX-01759,CUST-0042,apex,abrasives,sanding_discs,13.156747
2026-03-23,2026-03-23,4,APX-01759,CUST-0082,apex,abrasives,sanding_discs,63.410213
2026-03-23,2026-03-23,4,APX-01759,CUST-0159,apex,abrasives,sanding_discs,45.25409
2026-03-23,2026-03-23,4,APX-01759,CUST-0188,apex,abrasives,sanding_discs,59.253048
2026-03-23,2026-03-23,2,APX-01760,CUST-0179,apex,abrasives,sanding_discs,34.40861
2026-03-23,2026-03-23,0,APX-01755,CUST-0296,apex,abrasives,sanding_discs,101.11261
2026-03-23,2026-03-23,3,APX-01756,CUST-0203,apex,abrasives,sanding_discs,29.903843
2026-03-23,2026-03-23,4,APX-01757,CUST-0047,apex,abrasives,sanding_discs,52.862484
2026-03-23,2026-03-23,2,APX-01757,CUST-0104,apex,abrasives,sanding_discs,84.0298
2026-03-23,2026-03-23,2,APX-01757,CUST-0223,apex,abrasives,sanding_discs,115.583176
2026-03-23,2026-03-23,3,APX-01757,CUST-0224,apex,abrasives,sanding_discs,97.70781
2026-03-23,2026-03-23,0,APX-01757,CUST-0288,apex,abrasives,sanding_discs,43.468994
2026-03-23,2026-03-23,3,APX-01758,CUST-0003,apex,abrasives,sanding_discs,12.191063
2026-03-23,2026-03-23,2,APX-01758,CUST-0196,apex,abrasives,sanding_discs,3.6975029
2026-03-23,2026-03-23,1,APX-01758,CUST-0225,apex,abrasives,sanding_discs,5.9915547
2026-03-23,2026-03-23,3,APX-01758,CUST-0264,apex,abrasives,sanding_discs,14.965956
2026-03-23,2026-03-23,4,APX-01758,CUST-0328,apex,abrasives,sanding_discs,3.6836529
2026-03-23,2026-03-23,3,APX-01759,CUST-0029,apex,abrasives,sanding_discs,42.031807
2026-03-23,2026-03-23,4,APX-01759,CUST-0042,apex,abrasives,sanding_discs,13.156747
2026-03-23,2026-03-23,0,APX-01759,CUST-0082,apex,abrasives,sanding_discs,63.410213
2026-03-23,2026-03-23,0,APX-01759,CUST-0159,apex,abrasives,sanding_discs,45.25409
2026-03-23,2026-03-23,0,APX-01759,CUST-0188,apex,abrasives,sanding_discs,59.253048
2026-03-23,2026-03-23,3,APX-01760,CUST-0179,apex,abrasives,sanding_discs,34.40861
2026-03-23,2026-03-23,1,APX-01755,CUST-0296,apex,abrasives,sanding_discs,101.11261
2026-03-23,2026-03-23,4,APX-01756,CUST-0203,apex,abrasives,sanding_discs,29.903843
2026-03-23,2026-03-23,0,APX-01757,CUST-0047,apex,abrasives,sanding_discs,52.862484
2026-03-23,2026-03-23,3,APX-01757,CUST-0104,apex,abrasives,sanding_discs,84.0298
2026-03-23,2026-03-23,3,APX-01757,CUST-0223,apex,abrasives,sanding_discs,115.583176
2026-03-23,2026-03-23,4,APX-01757,CUST-0224,apex,abrasives,sanding_discs,97.70781
2026-03-23,2026-03-23,1,APX-01757,CUST-0288,apex,abrasives,sanding_discs,43.468994
2026-03-23,2026-03-23,4,APX-01758,CUST-0003,apex,abrasives,sanding_discs,12.191063
2026-03-23,2026-03-23,3,APX-01758,CUST-0196,apex,abrasives,sanding_discs,3.6975029
2026-03-23,2026-03-23,2,APX-01758,CUST-0225,apex,abrasives,sanding_discs,5.9915547
2026-03-23,2026-03-23,4,APX-01758,CUST-0264,apex,abrasives,sanding_discs,14.965956
2026-03-23,2026-03-23,0,APX-01758,CUST-0328,apex,abrasives,sanding_discs,3.6836529
2026-03-23,2026-03-23,4,APX-01759,CUST-0029,apex,abrasives,sanding_discs,42.031807
2026-03-23,2026-03-23,0,APX-01759,CUST-0042,apex,abrasives,sanding_discs,13.156747
2026-03-23,2026-03-23,1,APX-01759,CUST-0082,apex,abrasives,sanding_discs,63.410213
2026-03-23,2026-03-23,1,APX-01759,CUST-0159,apex,abrasives,sanding_discs,45.25409
2026-03-23,2026-03-23,1,APX-01759,CUST-0188,apex,abrasives,sanding_discs,59.253048
2026-03-23,2026-03-23,4,APX-01760,CUST-0179,apex,abrasives,sanding_discs,34.40861
2026-03-23,2026-03-23,2,APX-01755,CUST-0296,apex,abrasives,sanding_discs,101.11261
2026-03-23,2026-03-23,0,APX-01756,CUST-0203,apex,abrasives,sanding_discs,29.903843
2026-03-23,2026-03-23,1,APX-01757,CUST-0047,apex,abrasives,sanding_discs,52.862484
2026-03-23,2026-03-23,4,APX-01757,CUST-0104,apex,abrasives,sanding_discs,84.0298
2026-03-23,2026-03-23,4,APX-01757,CUST-0223,apex,abrasives,sanding_discs,115.583176
2026-03-23,2026-03-23,0,APX-01757,CUST-0224,apex,abrasives,sanding_discs,97.70781
2026-03-23,2026-03-23,2,APX-01757,CUST-0288,apex,abrasives,sanding_discs,43.468994
2026-03-23,2026-03-23,0,APX-01758,CUST-0003,apex,abrasives,sanding_discs,12.191063
2026-03-23,2026-03-23,4,APX-01758,CUST-0196,apex,abrasives,sanding_discs,3.6975029
2026-03-23,2026-03-23,3,APX-01758,CUST-0225,apex,abrasives,sanding_discs,5.9915547
2026-03-23,2026-03-23,0,APX-01758,CUST-0264,apex,abrasives,sanding_discs,14.965956
2026-03-23,2026-03-23,1,APX-01758,CUST-0328,apex,abrasives,sanding_discs,3.6836529
2026-03-23,2026-03-23,0,APX-01759,CUST-0029,apex,abrasives,sanding_discs,42.031807
2026-03-23,2026-03-23,1,APX-01759,CUST-0042,apex,abrasives,sanding_discs,13.156747
2026-03-23,2026-03-23,2,APX-01759,CUST-0082,apex,abrasives,sanding_discs,63.410213
2026-03-23,2026-03-23,2,APX-01759,CUST-0159,apex,abrasives,sanding_discs,45.25409
2026-03-23,2026-03-23,2,APX-01759,CUST-0188,apex,abrasives,sanding_discs,59.253048
2026-03-23,2026-03-23,0,APX-01760,CUST-0179,apex,abrasives,sanding_discs,34.40861
2026-03-23,2026-03-23,3,APX-01755,CUST-0296,apex,abrasives,sanding_discs,101.11261
2026-03-23,2026-03-23,1,APX-01756,CUST-0203,apex,abrasives,sanding_discs,29.903843
2026-03-23,2026-03-23,2,APX-01757,CUST-0047,apex,abrasives,sanding_discs,52.862484
2026-03-23,2026-03-23,0,APX-01757,CUST-0104,apex,abrasives,sanding_discs,84.0298
2026-03-23,2026-03-23,0,APX-01757,CUST-0223,apex,abrasives,sanding_discs,115.583176
2026-03-23,2026-03-23,1,APX-01757,CUST-0224,apex,abrasives,sanding_discs,97.70781
2026-03-23,2026-03-23,3,APX-01757,CUST-0288,apex,abrasives,sanding_discs,43.468994
2026-03-23,2026-03-23,1,APX-01758,CUST-0003,apex,abrasives,sanding_discs,12.191063
2026-03-23,2026-03-23,0,APX-01758,CUST-0196,apex,abrasives,sanding_discs,3.6975029
2026-03-23,2026-03-23,4,APX-01758,CUST-0225,apex,abrasives,sanding_discs,5.9915547
2026-03-23,2026-03-23,1,APX-01758,CUST-0264,apex,abrasives,sanding_discs,14.965956
2026-03-23,2026-03-23,2,APX-01758,CUST-0328,apex,abrasives,sanding_discs,3.6836529
2026-03-23,2026-03-23,1,APX-01759,CUST-0029,apex,abrasives,sanding_discs,42.031807
2026-03-23,2026-03-23,2,APX-01759,CUST-0042,apex,abrasives,sanding_discs,13.156747
2026-03-23,2026-03-23,3,APX-01759,CUST-0082,apex,abrasives,sanding_discs,63.410213
2026-03-23,2026-03-23,3,APX-01759,CUST-0159,apex,abrasives,sanding_discs,45.25409
2026-03-23,2026-03-23,3,APX-01759,CUST-0188,apex,abrasives,sanding_discs,59.253048
2026-03-23,2026-03-23,1,APX-01760,CUST-0179,apex,abrasives,sanding_discs,34.40861
2026-03-23,2026-03-23,2,APX-01761,CUST-0013,apex,abrasives,sanding_discs,18.877838
2026-03-23,2026-03-23,3,APX-01761,CUST-0030,apex,abrasives,sanding_discs,82.00196
2026-03-23,2026-03-23,4,APX-01761,CUST-0312,apex,abrasives,sanding_discs,4.029933
2026-03-23,2026-03-23,0,APX-01762,CUST-0088,apex,abrasives,sanding_discs,16.901396
2026-03-23,2026-03-23,4,APX-01762,CUST-0111,apex,abrasives,sanding_discs,13.482271
2026-03-23,2026-03-23,4,APX-01763,CUST-0021,apex,abrasives,sanding_discs,30.664145
2026-03-23,2026-03-23,1,APX-01763,CUST-0243,apex,abrasives,sanding_discs,25.241606
2026-03-23,2026-03-23,4,APX-01763,CUST-0336,apex,abrasives,sanding_discs,54.836407
2026-03-23,2026-03-23,3,APX-01764,CUST-0018,apex,abrasives,sanding_discs,42.087307
2026-03-23,2026-03-23,0,APX-01764,CUST-0091,apex,abrasives,sanding_discs,28.295042
2026-03-23,2026-03-23,4,APX-01764,CUST-0181,apex,abrasives,sanding_discs,42.572895
2026-03-23,2026-03-23,0,APX-01765,CUST-0023,apex,abrasives,sanding_discs,12.454284
2026-03-23,2026-03-23,2,APX-01765,CUST-0057,apex,abrasives,sanding_discs,0
2026-03-23,2026-03-23,3,APX-01765,CUST-0142,apex,abrasives,sanding_discs,13.305574
2026-03-23,2026-03-23,3,APX-01761,CUST-0013,apex,abrasives,sanding_discs,18.877838
2026-03-23,2026-03-23,4,APX-01761,CUST-0030,apex,abrasives,sanding_discs,82.00196
2026-03-23,2026-03-23,0,APX-01761,CUST-0312,apex,abrasives,sanding_discs,4.029933
2026-03-23,2026-03-23,1,APX-01762,CUST-0088,apex,abrasives,sanding_discs,16.901396
2026-03-23,2026-03-23,0,APX-01762,CUST-0111,apex,abrasives,sanding_discs,13.482271
2026-03-23,2026-03-23,0,APX-01763,CUST-0021,apex,abrasives,sanding_discs,30.664145
2026-03-23,2026-03-23,2,APX-01763,CUST-0243,apex,abrasives,sanding_discs,25.241606
2026-03-23,2026-03-23,0,APX-01763,CUST-0336,apex,abrasives,sanding_discs,54.836407
2026-03-23,2026-03-23,4,APX-01764,CUST-0018,apex,abrasives,sanding_discs,42.087307
2026-03-23,2026-03-23,1,APX-01764,CUST-0091,apex,abrasives,sanding_discs,28.295042
2026-03-23,2026-03-23,0,APX-01764,CUST-0181,apex,abrasives,sanding_discs,42.572895
2026-03-23,2026-03-23,1,APX-01765,CUST-0023,apex,abrasives,sanding_discs,12.454284
2026-03-23,2026-03-23,3,APX-01765,CUST-0057,apex,abrasives,sanding_discs,0
2026-03-23,2026-03-23,4,APX-01765,CUST-0142,apex,abrasives,sanding_discs,13.305574
2026-03-23,2026-03-23,4,APX-01761,CUST-0013,apex,abrasives,sanding_discs,18.877838
2026-03-23,2026-03-23,0,APX-01761,CUST-0030,apex,abrasives,sanding_discs,82.00196
2026-03-23,2026-03-23,1,APX-01761,CUST-0312,apex,abrasives,sanding_discs,4.029933
2026-03-23,2026-03-23,2,APX-01762,CUST-0088,apex,abrasives,sanding_discs,16.901396
2026-03-23,2026-03-23,1,APX-01762,CUST-0111,apex,abrasives,sanding_discs,13.482271
2026-03-23,2026-03-23,1,APX-01763,CUST-0021,apex,abrasives,sanding_discs,30.664145
2026-03-23,2026-03-23,3,APX-01763,CUST-0243,apex,abrasives,sanding_discs,25.241606
2026-03-23,2026-03-23,1,APX-01763,CUST-0336,apex,abrasives,sanding_discs,54.836407
2026-03-23,2026-03-23,0,APX-01764,CUST-0018,apex,abrasives,sanding_discs,42.087307
2026-03-23,2026-03-23,2,APX-01764,CUST-0091,apex,abrasives,sanding_discs,28.295042
2026-03-23,2026-03-23,1,APX-01764,CUST-0181,apex,abrasives,sanding_discs,42.572895
2026-03-23,2026-03-23,2,APX-01765,CUST-0023,apex,abrasives,sanding_discs,12.454284
2026-03-23,2026-03-23,4,APX-01765,CUST-0057,apex,abrasives,sanding_discs,0
2026-03-23,2026-03-23,0,APX-01765,CUST-0142,apex,abrasives,sanding_discs,13.305574
2026-03-23,2026-03-23,0,APX-01761,CUST-0013,apex,abrasives,sanding_discs,18.877838
2026-03-23,2026-03-23,1,APX-01761,CUST-0030,apex,abrasives,sanding_discs,82.00196
2026-03-23,2026-03-23,2,APX-01761,CUST-0312,apex,abrasives,sanding_discs,4.029933
2026-03-23,2026-03-23,3,APX-01762,CUST-0088,apex,abrasives,sanding_discs,16.901396
2026-03-23,2026-03-23,2,APX-01762,CUST-0111,apex,abrasives,sanding_discs,13.482271
2026-03-23,2026-03-23,2,APX-01763,CUST-0021,apex,abrasives,sanding_discs,30.664145
2026-03-23,2026-03-23,4,APX-01763,CUST-0243,apex,abrasives,sanding_discs,25.241606
2026-03-23,2026-03-23,2,APX-01763,CUST-0336,apex,abrasives,sanding_discs,54.836407
2026-03-23,2026-03-23,1,APX-01764,CUST-0018,apex,abrasives,sanding_discs,42.087307
2026-03-23,2026-03-23,3,APX-01764,CUST-0091,apex,abrasives,sanding_discs,28.295042
2026-03-23,2026-03-23,2,APX-01764,CUST-0181,apex,abrasives,sanding_discs,42.572895
2026-03-23,2026-03-23,3,APX-01765,CUST-0023,apex,abrasives,sanding_discs,12.454284
2026-03-23,2026-03-23,0,APX-01765,CUST-0057,apex,abrasives,sanding_discs,0
2026-03-23,2026-03-23,1,APX-01765,CUST-0142,apex,abrasives,sanding_discs,13.305574
2026-03-23,2026-03-23,1,APX-01761,CUST-0013,apex,abrasives,sanding_discs,18.877838
2026-03-23,2026-03-23,2,APX-01761,CUST-0030,apex,abrasives,sanding_discs,82.00196
2026-03-23,2026-03-23,3,APX-01761,CUST-0312,apex,abrasives,sanding_discs,4.029933
2026-03-23,2026-03-23,4,APX-01762,CUST-0088,apex,abrasives,sanding_discs,16.901396
2026-03-23,2026-03-23,3,APX-01762,CUST-0111,apex,abrasives,sanding_discs,13.482271
2026-03-23,2026-03-23,3,APX-01763,CUST-0021,apex,abrasives,sanding_discs,30.664145
2026-03-23,2026-03-23,0,APX-01763,CUST-0243,apex,abrasives,sanding_discs,25.241606
2026-03-23,2026-03-23,3,APX-01763,CUST-0336,apex,abrasives,sanding_discs,54.836407
2026-03-23,2026-03-23,2,APX-01764,CUST-0018,apex,abrasives,sanding_discs,42.087307
2026-03-23,2026-03-23,4,APX-01764,CUST-0091,apex,abrasives,sanding_discs,28.295042
2026-03-23,2026-03-23,3,APX-01764,CUST-0181,apex,abrasives,sanding_discs,42.572895
2026-03-23,2026-03-23,4,APX-01765,CUST-0023,apex,abrasives,sanding_discs,12.454284
2026-03-23,2026-03-23,1,APX-01765,CUST-0057,apex,abrasives,sanding_discs,0
2026-03-23,2026-03-23,2,APX-01765,CUST-0142,apex,abrasives,sanding_discs,13.305574
2026-03-23,2026-03-23,2,APX-01765,CUST-0256,apex,abrasives,sanding_discs,0.35013112
2026-03-23,2026-03-23,3,APX-01765,CUST-0296,apex,abrasives,sanding_discs,20.649345
2026-03-23,2026-03-23,1,APX-01766,CUST-0098,apex,abrasives,sanding_discs,10.678156
2026-03-23,2026-03-23,0,APX-01766,CUST-0106,apex,abrasives,sanding_discs,4.819237
2026-03-23,2026-03-23,4,APX-01766,CUST-0175,apex,abrasives,sanding_discs,7.557143
2026-03-23,2026-03-23,1,APX-01766,CUST-0176,apex,abrasives,sanding_discs,8.755654
2026-03-23,2026-03-23,1,APX-01766,CUST-0182,apex,abrasives,sanding_discs,8.380318
2026-03-23,2026-03-23,1,APX-01766,CUST-0192,apex,abrasives,sanding_discs,8.38349
2026-03-23,2026-03-23,4,APX-01766,CUST-0239,apex,abrasives,sanding_discs,5.390642
2026-03-23,2026-03-23,3,APX-01767,CUST-0075,apex,abrasives,sanding_discs,34.331024
2026-03-23,2026-03-23,2,APX-01767,CUST-0087,apex,abrasives,sanding_discs,300.64645
2026-03-23,2026-03-23,2,APX-01767,CUST-0175,apex,abrasives,sanding_discs,65.35789
2026-03-23,2026-03-23,4,APX-01767,CUST-0247,apex,abrasives,sanding_discs,108.52504
2026-03-23,2026-03-23,2,APX-01767,CUST-0358,apex,abrasives,sanding_discs,32.790455
2026-03-23,2026-03-23,2,APX-01767,CUST-0364,apex,abrasives,sanding_discs,21.246847
2026-03-23,2026-03-23,2,APX-01768,CUST-0058,apex,abrasives,sanding_discs,4.9459214
2026-03-23,2026-03-23,4,APX-01768,CUST-0239,apex,abrasives,sanding_discs,17.479376
2026-03-23,2026-03-23,2,APX-01768,CUST-0275,apex,abrasives,sanding_discs,16.75944
2026-03-23,2026-03-23,1,APX-01769,CUST-0085,apex,abrasives,sanding_discs,15.594076
2026-03-23,2026-03-23,1,APX-01769,CUST-0088,apex,abrasives,sanding_discs,0.21673995
2026-03-23,2026-03-23,3,APX-01769,CUST-0095,apex,abrasives,sanding_discs,130.51216
2026-03-23,2026-03-23,1,APX-01769,CUST-0133,apex,abrasives,sanding_discs,9.205354
2026-03-23,2026-03-23,3,APX-01765,CUST-0256,apex,abrasives,sanding_discs,0.35013112
2026-03-23,2026-03-23,4,APX-01765,CUST-0296,apex,abrasives,sanding_discs,20.649345
2026-03-23,2026-03-23,2,APX-01766,CUST-0098,apex,abrasives,sanding_discs,10.678156
2026-03-23,2026-03-23,1,APX-01766,CUST-0106,apex,abrasives,sanding_discs,4.819237
2026-03-23,2026-03-23,0,APX-01766,CUST-0175,apex,abrasives,sanding_discs,7.557143
2026-03-23,2026-03-23,2,APX-01766,CUST-0176,apex,abrasives,sanding_discs,8.755654
2026-03-23,2026-03-23,2,APX-01766,CUST-0182,apex,abrasives,sanding_discs,8.380318
2026-03-23,2026-03-23,2,APX-01766,CUST-0192,apex,abrasives,sanding_discs,8.38349
2026-03-23,2026-03-23,0,APX-01766,CUST-0239,apex,abrasives,sanding_discs,5.390642
2026-03-23,2026-03-23,4,APX-01767,CUST-0075,apex,abrasives,sanding_discs,34.331024
2026-03-23,2026-03-23,3,APX-01767,CUST-0087,apex,abrasives,sanding_discs,300.64645
2026-03-23,2026-03-23,3,APX-01767,CUST-0175,apex,abrasives,sanding_discs,65.35789
2026-03-23,2026-03-23,0,APX-01767,CUST-0247,apex,abrasives,sanding_discs,108.52504
2026-03-23,2026-03-23,3,APX-01767,CUST-0358,apex,abrasives,sanding_discs,32.790455
2026-03-23,2026-03-23,3,APX-01767,CUST-0364,apex,abrasives,sanding_discs,21.246847
2026-03-23,2026-03-23,3,APX-01768,CUST-0058,apex,abrasives,sanding_discs,4.9459214
2026-03-23,2026-03-23,0,APX-01768,CUST-0239,apex,abrasives,sanding_discs,17.479376
2026-03-23,2026-03-23,3,APX-01768,CUST-0275,apex,abrasives,sanding_discs,16.75944
2026-03-23,2026-03-23,2,APX-01769,CUST-0085,apex,abrasives,sanding_discs,15.594076
2026-03-23,2026-03-23,2,APX-01769,CUST-0088,apex,abrasives,sanding_discs,0.21673995
2026-03-23,2026-03-23,4,APX-01769,CUST-0095,apex,abrasives,sanding_discs,130.51216
2026-03-23,2026-03-23,2,APX-01769,CUST-0133,apex,abrasives,sanding_discs,9.205354
2026-03-23,2026-03-23,4,APX-01765,CUST-0256,apex,abrasives,sanding_discs,0.35013112
2026-03-23,2026-03-23,0,APX-01765,CUST-0296,apex,abrasives,sanding_discs,20.649345
2026-03-23,2026-03-23,3,APX-01766,CUST-0098,apex,abrasives,sanding_discs,10.678156
2026-03-23,2026-03-23,2,APX-01766,CUST-0106,apex,abrasives,sanding_discs,4.819237
2026-03-23,2026-03-23,1,APX-01766,CUST-0175,apex,abrasives,sanding_discs,7.557143
2026-03-23,2026-03-23,3,APX-01766,CUST-0176,apex,abrasives,sanding_discs,8.755654
2026-03-23,2026-03-23,3,APX-01766,CUST-0182,apex,abrasives,sanding_discs,8.380318
2026-03-23,2026-03-23,3,APX-01766,CUST-0192,apex,abrasives,sanding_discs,8.38349
2026-03-23,2026-03-23,1,APX-01766,CUST-0239,apex,abrasives,sanding_discs,5.390642
2026-03-23,2026-03-23,0,APX-01767,CUST-0075,apex,abrasives,sanding_discs,34.331024
2026-03-23,2026-03-23,4,APX-01767,CUST-0087,apex,abrasives,sanding_discs,300.64645
2026-03-23,2026-03-23,4,APX-01767,CUST-0175,apex,abrasives,sanding_discs,65.35789
2026-03-23,2026-03-23,1,APX-01767,CUST-0247,apex,abrasives,sanding_discs,108.52504
2026-03-23,2026-03-23,4,APX-01767,CUST-0358,apex,abrasives,sanding_discs,32.790455
2026-03-23,2026-03-23,4,APX-01767,CUST-0364,apex,abrasives,sanding_discs,21.246847
